30,0.54,0.31,1,-,1,-,0.56,0.44,0.77,0.23,1,-,0.89,0.11
31,0.64,0.03,1,-,-,1,-,0.72,0.86,0.14,0.82,-,1,-
32,0.54,0.25,0.52,-,1,-,-,-,1,-,1,-,0.65,0.35
33,0.21,0.63,0.14,0.72,-,0.19,0.52,-,0.68,-,0.37,0.63,0.65,0.07
34,0.5,-,-,-,1,-,-,0.85,0.52,0.48,-,1,-,0.62
35,0.7,0.31,0.79,-,1,-,0.33,0.67,-,1,1,-,0.9,0.1
36,0.62,0.15,1,-,-,0.8,0.27,0.73,0.67,0.33,0.38,-,1,-
37,-,-,0.05,0.08,1,-,-,-,0.22,0.02,-,-,-,-
38,1,0.38,1,-,1,-,0.64,0.36,1,-,-,0.73,-,0.83
39,-,-,0.25,-,0.88,-,-,0.72,0.86,-,0.37,-,-,1
40,-,-,-,-,-,-,-,-,-,-,0.59,-,-,-
41,0.37,-,0.66,-,-,-,-,1,0.47,-,0.58,-,-,0.12
42,-,-,-,0.77,1,-,-,1,-,1,1,-,1,-
43,-,-,0.84,-,-,0.85,1,-,1,-,-,1,-,1
44,0.91,0.01,0.56,-,0.85,-,0.72,0.18,1,-,1,-,-,-
45,1,0.78,1,-,1,-,0.12,0.71,-,0.78,0.37,0.48,0.5,0.33
46,0.67,-,0.74,0.14,1,-,0.7,0.3,0.3,0.16,1,-,0.84,-
47,-,0.97,0.25,-,1,-,0.87,0.13,1,-,1,-,0.19,0.81
48,0.74,0.23,0.91,-,-,1,0.43,0.57,0.56,0.44,1,-,0.76,0.24
49,-,-,0.16,0.73,1,-,-,1,-,0.55,0.37,0.63,0.17,0.05
50,1,0.88,1,-,1,-,0.17,0.4,0.32,0.17,0.82,0.18,1,-
51,-,-,-,-,-,-,0.32,0.6,0.02,0.01,0.52,-,-,0.9
52,-,-,0.22,-,-,-,-,-,-,-,-,-,-,-
53,-,-,-,-,-,-,-,-,-,-,-,-,-,-
54,0.74,0.07,0.36,-,1,-,-,-,-,-,-,-,-,-
55,1,0.13,-,1,0.75,0.25,-,0.63,0.45,0.55,-,1,-,1
56,1,-,0.09,0.91,1,-,0.07,0.93,1,-,0.68,0.32,0.75,0.25
57,-,0.3,0.82,-,1,-,1,-,-,1,0.78,0.08,0.1,0.25
58,0.44,-,0.22,0.42,1,-,0.59,-,-,-,0.44,0.33,-,1
59,1,0.5,-,1,1,-,0.21,0.35,1,-,1,-,-,1
60,0.8,-,0.64,0.36,-,1,0.23,0.77,0.22,-,-,0.02,-,-
62,0.58,-,0.25,0.65,1,-,0.19,0.81,-,-,1,-,0.55,0.3
63,1,1,1,-,-,1,0.08,0.92,-,-,1,-,0.96,-
64,1,0.77,0.34,0.66,0.25,0.55,-,0.43,0.82,-,0.72,-,0.38,0.62
65,0.36,0.36,0.74,-,-,1,1,-,1,-,0.17,0.83,1,-
66,0.68,0.73,0.57,0.28,0.81,0.19,1,-,-,1,0.77,0.22,0.51,0.49
67,0.07,-,0.23,0.35,-,-,-,0.18,0.34,-,0.15,0.12,0.41,0.32
68,0.3,-,0.58,-,0.87,0.13,0.84,0.16,-,-,1,-,1,-
69,-,-,0.49,0.51,1,-,0.41,0.59,0.91,0.09,0.78,0.22,0.52,0.48
70,-,0.15,0.76,0.11,0.44,0.56,-,0.34,-,-,1,-,0.57,0.43
71,1,0.98,0.86,-,1,-,0.63,0.37,1,-,1,-,1,-
72,-,-,-,-,1,-,0.42,0.58,0.1,-,0.22,0.78,0.09,0.91
72,0.84,-,1,-,0.31,0.69,-,-,0.35,-,0.33,0.48,-,0.31
73,-,0.18,1,0,0.24,0.76,-,1,0.82,0.18,0.51,0.49,0.04,0.96
74,0.55,0.42,0.16,0.6,0.84,0.16,0.22,0.78,-,1,0.85,-,1,-
75,0.78,-,0.41,-,1,-,-,0.95,-,0.47,0.34,-,-,0.46
76,-,-,0.22,-,-,-,-,-,-,-,-,-,0.55,0.45
77,-,-,0.61,0.28,0.47,0.53,0.85,-,1,-,0.49,-,0.46,0.09
78,0.11,0.56,-,0.91,0.15,0.14,-,0.1,1,-,0.78,-,-,-
79,0.64,0.13,0.45,-,1,-,0.26,0.39,-,-,-,-,-,-
80,-,-,0.81,-,-,-,-,-,-,-,-,-,-,-
81,-,-,0.88,-,1,-,1,-,0.43,-,1,-,-,1
82,0.08,-,-,0.52,0.72,-,-,0.37,-,-,-,-,0.13,0.75
83,0.37,0.16,1,-,0.06,-,-,0.27,0.58,0.17,-,1,0.43,0.13
84,-,-,-,-,-,0.15,-,-,-,-,0.43,-,-,-
85,-,0.34,0.26,-,-,0.36,-,0.03,-,-,-,-,-,0.01
86,0.68,0.26,0.24,0.17,1,-,-,0.62,0.56,0.44,1,-,0.81,0.19
87,0.33,-,0.7,-,0.02,0.98,0.52,0.32,-,1,0.36,0.64,0.93,-
89,0.17,-,0.59,0.2,-,1,-,1,-,1,0.85,-,1,-
90,0.18,-,-,1,1,-,-,1,1,-,0.33,0.67,0.71,0.29
92,0.21,-,0.18,-,0.29,0.63,0.57,0.43,0.79,0.21,-,1,0.72,-
93,0.13,0.15,-,0.7,0.96,0.04,0.26,0.74,1,-,0.48,0.17,-,0.61
95,-,-,-,-,1,-,0.25,0.75,0.78,-,0.75,0.25,-,1
96,0.6,-,-,-,1,-,-,-,0.39,-,0.85,-,-,-
97,0.09,-,-,-,-,1,1,-,1,-,0.9,-,-,0.64
98,-,-,-,-,0.6,-,0.47,0.53,0.07,0.52,0.07,0.93,1,-
99,-,-,-,-,0.45,-,-,1,0.44,0.56,1,-,0.85,-
101,-,-,-,0.18,0.45,-,-,-,-,-,0.43,0.09,-,0.24
103,-,-,0.19,-,0.41,-,0.21,0.64,-,-,1,-,-,0.88
