42,2.98,2.52,2.49,2.48,2.63,1.94,1.52,1.83,0.75,2.79,2.48,2.29,2.42,2.98,2.38,2.98,2.6,1.83,1.9,2.27
43,1.8,2.85,2.99,2.8,2.51,2.13,1.2,2.99,1.48,2.98,0.89,2.98,2.23,1.58,0.58,2.75,2.97,2.61,2.72,2.2
44,2.98,0.25,1.97,2.41,0,1.24,2.62,2.99,2.5,0.93,2.74,0.58,2.38,2.6,2.97,2,1.29,1.94,0.12,2.16
45,2.82,2.81,1.95,2.65,2.7,2.53,1.56,0,0.47,2.82,2.48,2.81,2.56,2.67,2.76,2.54,2.68,2.52,1.4,2.2
46,0,2.99,2.62,2.69,0,0.92,0,2.18,2.44,1.05,2.98,2.41,0.01,0.7,1.06,1.54,1.23,2.17,2.98,1.3
48,0.02,2.99,0,0,0.18,0.48,0.08,0,0.55,0.83,0.18,0.02,0.13,0.15,0.07,2.67,0.17,0,0.51,0.15
49,2.64,2.06,0.3,0.33,1.18,1.55,0.36,1.7,0.86,2.02,1.08,2.72,0,0.42,2.8,0.3,2.88,0,0.85,0.73
50,2.99,2.97,2.98,2.98,2.98,2.98,2.66,2.99,2.98,2.97,2.98,2.72,2.98,2.8,2.98,2.11,2.92,2.99,1,2.99
51,2.98,1.8,0.73,0,2.26,2.5,0.7,2.99,0,0,0,1.73,2.69,0.59,1.74,0,0,0.84,1.09,1.9
52,0,2.24,0,0,0,0.58,0,0,0,0,0,0,0,0,0.03,0,0,0.82,1.47,0.53
53,0,0.88,0,2.58,0.67,2.05,1.07,1.23,2.9,1.57,1.03,0.74,2.66,0,1.4,1.28,0.44,2.98,0.67,0.62
54,0,0,2.59,0,0,0.46,1.97,0,0,0.02,2.3,2.74,0,1.98,0,0,2.33,0,0,0
55,1.77,2.77,2.09,1.72,0,2.99,1.88,2.47,2.37,2.7,2.84,2.79,2.87,2.85,2.51,2.58,2.99,2.78,2.99,2.81
56,1.38,1.48,2.71,0.41,0.58,2.23,0.58,2.74,0,2.79,2.77,2.75,1.43,0.26,2.55,0,0,0,2.32,1.22
57,2.77,2.99,2.98,1.71,0.38,1.94,0.68,0,1.4,1.46,1.4,0.28,2.97,1.73,0.02,0.78,2.05,1.2,2.97,2.12
58,2.32,2.98,1.23,1,0,0.9,0.85,1,0.78,2.67,0,1.07,1.81,0.7,0,2.51,0.73,2.64,1.47,1.58
59,1.67,2.83,1.56,1.97,2.43,1.75,2.98,0,2.56,2.45,1.56,1.67,2.43,2.7,1.25,2.63,0,2.99,2.98,2.83
60,1.42,0,1.4,0,0.32,1.99,0,1.89,0.3,1.18,2.43,2.52,1.61,0,2.16,0,2.66,0.23,2.11,0.97
62,2.91,2.72,2.97,1.9,2.98,2.98,2.73,2.98,2.98,2.99,2.19,2.98,2.47,0.77,2.3,2.53,2.83,2.66,2.7,1.99
62,0,1.43,2.26,2.39,2.77,2.69,2.12,2.03,0.25,1.44,1.32,2.98,1.73,2.52,0.85,0,1.41,0,2.79,1.72
63,1.82,2.15,0.33,1.94,2.63,1.73,2.03,2.72,0.87,1.28,1.86,2.4,2.96,2.98,0.9,0,2,1.52,2.22,0.68
64,2.98,2.04,0.82,0.08,2.54,0,2.52,2.67,0.96,2.37,2.45,2.59,2.71,0.46,0.52,2.5,2.98,1.83,2.98,0
65,0,1.63,0.68,0.58,1.4,0,1.35,2,0.08,0.87,0.4,0,2.57,1.87,0.78,1.23,1.31,0.8,0.3,1.07
66,2.8,2.77,2.55,2.63,2.59,2.66,2.99,2.87,2.59,2.65,2.82,2.62,2.77,2.12,2,2.81,2.77,2.61,2.56,2.98
67,0.58,2.99,2.98,2.98,1.17,2.68,2.4,1.38,2.11,2.98,2.47,1.93,2.97,2.49,2.63,2.98,2.96,2.97,0,2.41
68,1.54,2.55,1.65,1.4,2.76,2.56,1.67,2.98,1.97,2.99,1.53,2.71,1.3,2.71,2.43,1.38,2.98,2.67,2.53,1.56
69,2.94,2.1,2.8,2.77,2.84,2.5,2.83,2.63,2.35,2.63,2.69,1.83,2.98,1.46,2.85,2.78,2.01,2.57,2.79,2.98
70,0.25,2.39,0.75,2.37,0,2.97,0.48,2.79,1.14,1.58,2.01,1.27,1.43,0,0.95,2.4,2.18,2.26,2.44,2.57
71,1.8,2.83,0.52,1.45,2.98,2.64,0,1.52,0.19,0.91,0.33,2.62,2.99,2.1,1.68,1.2,2.25,1.13,0.3,2.97
72,2.9,1.15,1.17,1.86,1.03,2.07,2.48,1.18,2.98,1,2.78,2.98,2.94,2.79,1.32,2.55,1,2.94,1.32,2.57
73,2.97,2.99,2.03,2.98,2.39,1.81,2.97,2.75,1.98,2.98,2.71,1.74,1.87,1.48,1.07,2.99,2.28,0,2.55,1.37
74,2.12,2.44,2.1,2.37,1.69,2.65,1.48,0.97,0.68,2.98,0,2.46,2.62,0.18,2.2,0.9,1,2.98,1.61,0
75,0,1.77,1.79,0.53,1.98,0.62,1.41,0.87,0.82,0.95,0.83,2.65,0.13,1.02,0.02,0,1.43,0.32,2.39,1.36
76,0,0,1.23,1.63,0.23,2.93,0.17,1.1,0.45,2.78,1.45,2.19,2.32,2.37,0.7,0.68,0.83,1.81,1.23,1.13
77,1.07,1.84,0.35,1.97,1.19,0,0.28,2.97,1.25,0.4,1.24,2.97,1.61,2.98,2.4,0.38,2.02,1.7,1.63,1.33
78,0,0.48,1.55,1.74,2.99,0,2.43,1.92,0.72,0,0,2.08,1.44,0.55,0.95,0,0,0,2.32,0.08
79,2.98,2.39,2.98,2.7,2.3,2.02,2.97,0,0.65,2.51,0,2.57,2.36,2.07,2.98,2.57,2.98,0,0,0
81,1.67,0.23,2.03,2.68,0.23,2.43,2.65,2.12,1.72,0,0.25,1.95,1.42,0,2.62,2.5,2.57,0.58,0.18,2.54
83,2.79,2.97,2.83,2.99,2.75,2.99,2.98,2.99,2.98,2.98,2.98,2.97,2.98,2.99,2.97,2.75,2.12,2.64,2.98,2.67
84,0,2.48,1.76,0,2.28,0,2.37,1.03,2.6,0,2.97,0.1,2.7,2.66,0,1.87,0,1.22,0.85,0
86,2.27,0,2.44,2.99,2.98,2.98,2.98,2.75,2.93,1.99,2.98,2.97,2.69,2.97,2.99,2.98,2.97,2.98,2.98,2.1
87,2.98,2.97,2.7,2.51,2.99,2.81,2.69,2.58,2.98,1.5,2.74,3,2.39,2.69,2.99,2.99,2.72,2.4,2.82,2.5
88,1.05,1.67,2.8,1.51,1.82,2.98,2.15,0,2.01,0,0,0.22,0.12,0,1.51,1.15,0.58,2.8,1.65,2.29
89,2.14,1.1,0.85,0.83,1.57,2.13,2.54,0.2,2.86,0,2.94,1.8,0.65,0.52,0,1.17,0,1.9,2.34,0.97
90,1.39,2.73,2.98,2.99,2.51,2.29,2.77,2.97,2.58,1.6,2.14,1.89,2.99,2.98,2.98,2.37,2.3,0.82,2.98,2.98
91,1.84,1.22,2.45,1.55,1.35,0.87,1.79,2.42,2.33,2.86,1.29,2.79,1.94,1.97,1.08,0.82,2.62,0.92,1.91,2.23
92,2.79,2.56,2.98,2.98,2.97,2.98,2.98,2.98,2.51,2.98,2.98,2.98,2.55,2.23,2.98,2.83,2.98,2.59,2.98,2.98
93,0.35,1.33,1.32,0.7,0.38,1.72,0.35,0.43,0.27,0,1.43,1.9,0.32,2.18,1.07,0.76,1.5,0.23,2.06,0.48
94,2.77,2.99,1.04,1.18,0.6,2.67,2.63,2.74,2.53,2.36,0,0.62,0.16,2.34,2.86,2.71,2.61,1.28,1.72,1.9
96,2.98,2.38,1.7,2.93,2.13,1.34,0.32,1.84,0.3,2.64,0,1,2.39,2.77,0,2.13,1.16,1.45,1.87,2.34
97,2.44,2.98,1.48,0,1.85,2.06,2.9,2.98,2.72,0,1.65,2.15,2.54,2.75,2.72,2.97,1.96,2.47,0.47,1.79
98,2.6,2.99,2.77,2.44,2.85,2.71,2.58,2.74,2.98,0.76,2.98,0,2.48,2.51,2.98,2.67,2.82,1.87,2.25,1.95
101,2.16,2.53,2.98,0,2.59,1.91,0.38,1.24,0.77,0.17,2.81,1.53,2.99,0.55,0.77,2.5,0,1.66,1.2,0.88
103,2.63,2.6,2.7,0,0.88,1.52,2.54,2.88,2.33,2.83,1.22,1.97,1.78,1.7,2.44,0.71,0.15,2.53,0,0
104,0,1.68,1.35,1.32,0,1.95,0,0,0.87,1.05,0.68,0.38,2.39,2.38,0.4,1.6,0,0.62,0,2.98
105,2.61,2.99,2.97,2.98,2.97,2.29,2.86,2.98,2.98,2.98,2.25,2.87,2.96,2.97,2.98,2.98,2.62,2.98,2.98,2.98
106,2.4,2.98,1.65,2.98,2.61,1.93,2.98,1.7,2.98,2.52,2.98,1.65,2.66,1.38,2.44,1.05,2.73,2.44,2.98,2.97
107,1.65,2.08,1.93,2.44,0.59,0.95,2.47,1.73,0.07,2.6,0.02,1.38,2.6,2.2,1.03,0.88,1.04,0.53,2.35,2.08
108,2.63,2.76,0.19,1.82,1.17,1.15,0.11,2.39,2.22,1.42,2.5,2.75,1.33,1.25,0,1.15,2.4,0,1.23,0
109,2.27,1.74,1.55,0.6,1.18,2.12,0,1.14,2.8,2.13,0.38,1.23,2.25,2.06,1.39,2.25,0.49,0.72,2.61,1.98
110,1.58,0.37,2.1,1.94,0.06,1.66,1.72,1.72,0.1,1.35,0,0.33,1.22,0.91,0.75,1.8,1.04,1,1.68,0
111,2.66,0.72,1.27,2.15,1.58,0.65,0.87,1.97,2.71,2.73,2.06,2.68,2.45,1.53,1.46,2.68,0.23,2.52,1.9,0.93
112,1.34,1.55,0.58,0.97,0.4,0.41,0.13,1.21,1.72,0.73,1.05,0.93,0.56,2.31,0.08,0.8,2.03,0.47,1.3,1.07
113,0,2.98,0,0,0,0,0,0,0,0,0.9,0,0.58,1.9,0,0,0,0,2.01,0
114,0,1.11,1.38,0.29,1.78,2.2,1.51,1.63,2.01,2.1,0,2.74,2.03,1.47,1.32,0.48,1.58,2.23,2.64,1.23
116,0,2.87,2.4,2.97,2.99,2.69,2.18,2.17,0.5,2.43,2.6,2.39,2.64,2.11,2.98,0,1.53,0.07,2.98,2.93
117,0.77,1.25,0.95,0.27,1.8,1.8,0.35,1.75,0.39,0.8,0,0.98,0.17,0.45,1.56,0.31,1.65,1.26,1.82,1.4
118,2.61,2.65,2.54,2.97,0.56,2.97,2.32,2.31,2.33,2.98,2.68,2.98,2.99,2.37,0.35,2.8,2.03,2.98,1.91,2.5
119,0.75,0.33,0.08,0,0.12,0,0.03,1.18,0,0,0,0.72,0.08,0,0.35,0.13,0.3,0,0.88,0
121,2.88,2.99,2.21,2.3,2.07,1.98,1.88,1.59,2.84,0.08,0.38,1.44,2.39,1.79,1.55,1.63,0.75,2.07,2.98,2.98
122,2.88,2.32,2.14,2.84,1.28,2.42,2.96,2.11,2.27,1.63,1.88,1.75,2.24,2.55,2.7,0,1.67,1.61,2.58,2.98
123,2.49,2.39,1.96,1.38,2.3,0.82,2.74,2.56,2.04,2.47,2.29,2.44,2.93,2.72,2.58,2.69,2.61,2.48,2.63,1.85
124,2.98,2.8,0.87,2.53,0.95,0,2.13,1,2.34,0.88,2.47,2.77,2.1,2.2,2.11,2.84,2.47,0.97,1.7,0.2
126,2.98,2.97,2.98,2.92,2.97,2.49,2.44,2.98,2.97,2.97,2.96,2.98,2.97,2.97,2.58,2.24,2.71,2.97,2.98,2.98
128,2.25,1.82,1.84,2.74,1.76,2.97,2.97,2.73,2.49,2.16,0.29,1.91,1.98,2.27,2.73,1.96,2.5,2.96,0.02,2.33
129,1.81,2.73,1.95,2.3,2.58,0,0.1,1.83,0,2.68,1.79,2.82,0.43,0.05,1.87,2.68,2.03,0,1.97,1.21
130,2.1,0.02,0.31,1.04,0,1.44,0.5,0.05,0.74,1.37,1.76,1.5,0.97,1.15,0.6,1.09,0.02,2.24,0.68,1.38
131,2.27,2.35,2.62,2.65,2.14,1.9,0.13,2.97,1.94,2.97,1.02,2.46,2.53,2.78,2.26,2.68,2.36,2.68,1.36,1.5
133,2.1,2.32,2.62,2.78,2.55,1.03,0,0.39,2.71,2.37,2.72,1.28,2.27,2.1,1.17,1.16,1.03,0,2.63,2.98
134,2.98,2.55,2.97,2.93,2.78,2.71,2.85,2.04,2.64,2.79,1.13,0.79,0,2.05,2.7,1.96,2.68,2.76,0,2.9
135,0,0.92,1.78,0.59,2.66,1.54,1.87,1.35,0.8,1.1,0,0.23,2.31,2.98,1.66,1.4,1.8,2.25,2.68,1.47
136,2.34,2.98,2.98,2.98,2.87,2.77,2.59,0.85,2.78,2.46,1.57,2.78,2.97,1.78,2.86,2.98,2.42,2.7,2.9,2.74
137,1.46,1.84,0,1.1,0.75,1.08,2.51,0,0,0.32,1.17,0,0.75,2.42,0,1.96,0.75,0.5,0.67,0.07
138,0.94,2.99,2.77,1.96,2.99,2.98,2.98,2.98,2.29,2.99,2.78,2.99,1.86,2.54,2.98,1.87,2.99,2.12,2.66,2.98
139,2.62,2.75,2.42,2.42,1.06,2.97,1.49,0.96,1.29,2.98,2.97,2.36,2.87,1.14,2.79,2.98,2.98,2.98,2.98,2.97
141,1.72,2.33,1.37,2.68,0.23,2.98,1.91,0.5,2.27,1.38,2.76,0,1.83,2.8,1.86,0.77,2.7,0,1.55,2.75
142,1.88,1.7,2.98,1.22,0.5,2.06,2.77,1.3,0.5,2.76,2.71,2.98,2.74,1.43,1.53,2.43,1.63,1.06,2.98,2.03
143,0.52,0,1.72,0.97,0.95,2.14,2.19,2.63,1.96,0.4,0,0,2.28,0,2.26,2.34,1.83,2.34,1.07,2.03
144,1.37,1.85,1.93,1.77,1.23,1.93,2.45,1.37,2.39,1.09,2.69,1.53,1.54,2.2,0.97,1.59,2.1,2.73,1.19,1.83
145,1.25,2.98,2.97,2.13,2.98,2.42,2.66,2.77,2.97,2.85,2.98,2.34,2.91,2.53,2.98,2.98,1.35,2.61,2.47,2.69
146,1.68,2.98,1.1,2.83,0.5,2.78,2.66,1.57,2.68,2.31,2.52,1.01,2.97,0.89,2.97,1.53,2.97,1.68,0.38,2.79
147,1.12,0.93,2.5,0,0.98,2.23,2.98,1.18,0.06,1.78,2.72,2.01,2.98,1.27,2.46,2.36,2.47,1.81,1.24,1.36
148,1.93,1.61,1.94,2.95,1.4,2.98,1.64,1.73,1.17,2.97,2.02,2.39,1.7,1.62,2.24,1.83,2.07,1.14,2.87,2.47
150,0,1.18,2.98,1.75,0.27,0,0.92,2.74,0,2.05,1.23,0,0.2,0.05,1.06,0,1.93,0,0,0
151,1.82,1.09,1.56,1.11,2.31,1.04,2.15,0.5,1.83,0.98,1.77,0.77,2.22,1.75,0.7,2.09,1.76,0.47,0.33,2.51
155,0.16,2.97,0,0,2.22,2.34,0.9,2.98,0.85,2.73,2.39,1.38,2.5,2.15,0.68,2.38,0.42,0.27,2.2,1.75
156,2.96,2.98,1.67,2.39,2.18,2.98,2.56,2.23,1.17,2.98,1.02,2.75,2.96,2.85,1.73,2.61,2.98,1.7,2.76,2.15
157,2.97,2.72,0,1.33,2.31,0.3,2.24,2.47,2.7,0.98,2.48,0.87,0.07,0.84,2.64,2.3,2.07,1.61,2.97,0.72
158,2.39,0.5,2.5,2.4,0,0.9,0,0.75,1.27,1.67,0.02,1.99,0.98,1.31,2.98,0,2.08,2.93,0,0
160,2.97,2.97,2.99,2.98,2.98,2.27,2.8,2.98,0,0,2.97,2.33,2.85,2.98,2.84,2.76,0,2.5,2.73,2.97
161,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
162,2.65,0,2.12,0,2.33,1.98,1.85,0.85,2.37,2.98,1.99,0,2.12,0,0,2.13,0.91,0.96,0.23,2.3
164,0.65,2.97,1.87,2.98,1.31,2.75,2.01,0,0.63,2.72,0.87,2.12,0,0,1.93,0,2.87,0,0,0
165,0.63,1.28,1.1,1.5,1.23,2.69,2.09,2.01,2.81,0.77,2.8,2.8,2.87,2.66,2.7,1.8,2.77,1.7,2.71,2.77
166,1.42,0,0.47,2.16,0.99,2.56,2.27,0.46,0.88,1.41,2.41,0.83,0.57,2.16,1.27,1.5,1.78,2.71,1.18,1.55
167,2.22,2.69,1.44,2.37,2.98,2.22,2.51,2.98,2.24,2.37,2.62,1.09,2.55,2.75,1.22,1.45,1.95,0,2.59,2.72
169,2.98,2.88,1.71,1.78,1.06,0.84,1.98,2.17,0.72,2.66,2.11,2.98,2.98,2.98,0.27,2.93,0.35,2.6,2.03,2.63
170,2.42,1,1.42,2.08,1.05,0.82,1.18,1.05,0.57,1.17,0.43,1.2,2.43,2.31,1.81,0.78,2.46,2.72,0.89,0.73
171,2.22,2.66,1.95,2.66,0.39,1.13,2.68,1.13,1.5,0,1.71,0.29,2.98,0.93,2.21,0.07,2.89,0,2.09,2.76
172,0.17,2.88,2.46,2.3,1.84,2.85,0.87,0.82,1.65,0,0,0,0,0,2.27,0,2.28,2.68,2.62,2.98
173,1.17,2.86,2.98,1.35,2.86,2.65,1.36,2.78,1.35,2.78,2.75,2.98,1.06,2.76,2.84,1.11,2.71,2.66,2.69,2.82
