Data properties:

Recording date: 4/29/2016
Recording time: 12:06:35:655 (corresponds to time 0)
Study: Associative 1
Subject: 121
Recording: 121
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	0	3	1044	512	
1	3	467	529	-9	
2	3734	116	335	345	
3	3851	399	398	332	
4	4250	216	876	352	
5	4466	316	809	332	
6	4782	283	1068	334	
7	5065	167	1109	258	
8	5232	100	1051	346	
9	5332	200	1096	339	
10	5532	266	300	338	
11	5798	516	380	326	
12	6315	816	122	317	
13	7131	216	880	351	
14	8930	133	145	-123	
15	10861	200	819	338	
16	11061	516	336	323	
17	11577	316	157	331	
18	11894	417	731	346	
19	12311	815	841	342	
20	13126	233	788	323	
21	13360	400	730	324	
22	13759	633	328	325	
23	14392	699	65	32	
24	15091	100	-208	839	
25	15425	150	261	474	
26	15575	383	397	331	
27	15958	200	921	314	
28	16157	983	838	330	
29	17140	333	1042	333	
30	17473	566	251	314	
31	18039	100	103	260	
32	18139	266	963	332	
33	18406	100	1092	329	
34	19288	783	1055	332	
35	20321	283	89	56	
36	20737	17	84	55	
37	20870	150	56	64	
38	21620	83	278	316	
39	21703	350	318	334	
40	22053	283	375	346	
41	25251	183	439	340	
42	25434	233	897	351	
43	25667	533	839	340	
44	26200	183	963	358	
45	26383	250	528	41	
46	26633	1499	91	55	
47	30047	216	432	360	
48	30263	416	364	332	
49	30680	416	819	329	
50	31096	183	1034	346	
51	31429	117	1189	376	
52	31546	183	1003	361	
53	31729	316	255	318	
54	32046	167	348	326	
55	32212	366	102	331	
56	32579	400	812	362	
57	32978	350	1064	342	
58	33328	283	1011	364	
59	33611	433	798	356	
60	36026	83	507	392	
61	36109	716	555	389	
62	36825	316	1136	386	
63	37142	183	978	353	
64	37591	117	988	360	
65	38558	33	1246	376	
66	39092	16	676	372	
67	39457	150	-241	62	
68	39607	266	37	45	
69	48735	100	-352	1218	
70	48952	99	827	681	
71	49701	200	1000	849	
72	50983	183	-28	518	
73	52197	383	347	831	
74	52581	333	419	281	
75	52914	1232	405	217	
